nome,data,alta,baixa,abertura,fechamento,volume,capitalizacao_de_mercado,valorizacao,ano,dia_semana,retorno_acumulado,mudanca_preco
Dogecoin,2021-03-09,0.06226777,0.05605134,0.06210413,0.05799823,2466159943,7463686738,-0.004105900000000003,2021,Terça-feira,282.2899306408846,-0.06377878806662485
Dogecoin,2021-03-10,0.05861615,0.05469198,0.05796433,0.05600395,1534489620,7207816086,-0.0019603800000000046,2021,Quarta-feira,272.5489533234992,-0.034385187272094386
Dogecoin,2021-03-11,0.05669807,0.05450212,0.05597715,0.05591786,1233383425,7197497882,-5.9290000000003507e-05,2021,Quinta-feira,272.12845031627165,-0.0015372130001544138
Dogecoin,2021-03-12,0.05697972,0.05451291,0.05592092,0.05534893,1287767221,7125032152,-0.0005719900000000014,2021,Sexta-feira,269.349535507328,-0.010174387932585405
Dogecoin,2021-03-13,0.06243198,0.05475621,0.05535252,0.06243198,1869833076,8037692870,0.007079459999999996,2021,Sábado,303.9463972257963,0.12797085688919374
Dogecoin,2021-03-14,0.06305245,0.0585919,0.06238358,0.0585919,2752132530,7544115603,-0.0037916799999999987,2021,Domingo,285.18968694592314,-0.06150822062667238
Dogecoin,2021-03-15,0.05968907,0.05514074,0.05853079,0.05708768,1738710876,7351218571,-0.0014431099999999975,2021,Segunda-feira,277.84238721852404,-0.025672831910212857
Dogecoin,2021-03-16,0.05892073,0.0554932,0.05708577,0.0586074,1393771913,7547720122,0.001521629999999996,2021,Terça-feira,285.2653960481653,0.02662080504935549
Dogecoin,2021-03-17,0.0588661,0.05647126,0.05860954,0.05765313,861926643,7425583380,-0.0009564100000000048,2021,Quarta-feira,280.60430411289974,-0.016282414848636906
Dogecoin,2021-03-18,0.05882842,0.05414289,0.0576399,0.05738277,909777445,7391550949,-0.00025713000000000125,2021,Quinta-feira,279.2837419914683,-0.004689424494385586
Dogecoin,2021-03-19,0.05972137,0.05660434,0.05737717,0.05832836,964747809,7514154611,0.0009511900000000045,2021,Sexta-feira,283.90243682947823,0.016478639842586906
Dogecoin,2021-03-20,0.06063936,0.05812032,0.0583147,0.05896063,1012934488,7596414495,0.0006459300000000029,2021,Sábado,286.99073322139077,0.010839838459370421
Dogecoin,2021-03-21,0.05952117,0.05679761,0.05897036,0.05723426,759592996,7374772308,-0.0017360999999999974,2021,Domingo,278.5583511028243,-0.029280046702350293
Dogecoin,2021-03-22,0.05773162,0.05490874,0.05725868,0.0549616,696918565,7082689335,-0.00229708,2021,Segunda-feira,267.45763830916985,-0.03970803501259568
Dogecoin,2021-03-23,0.05608123,0.05293964,0.05494137,0.05355558,1040781777,6902245900,-0.0013857900000000048,2021,Terça-feira,260.5899923779113,-0.02558186079007896
Dogecoin,2021-03-24,0.05649402,0.05124163,0.05352781,0.05170175,934537959,6664029763,-0.0018260600000000043,2021,Quarta-feira,251.53503721600396,-0.03461506718814367
Dogecoin,2021-03-25,0.05240657,0.04969711,0.05169855,0.05144848,1084214116,6632093766,-0.000250070000000005,2021,Quinta-feira,250.29795048536724,-0.004898673642575013
Dogecoin,2021-03-26,0.05402847,0.05133141,0.05143346,0.05395158,776280028,6955497857,0.0025181199999999987,2021,Sexta-feira,262.524237828743,0.048652554944286
Dogecoin,2021-03-27,0.05543456,0.05352778,0.05394031,0.05437709,753844053,7011100665,0.00043678000000000466,2021,Sábado,264.6026236413274,0.007886886723243336
Dogecoin,2021-03-28,0.054752,0.05301326,0.05438084,0.05369841,460472975,6924335588,-0.0006824299999999978,2021,Domingo,261.28763954392724,-0.012480991535221975
Dogecoin,2021-03-29,0.05465075,0.05317507,0.05367808,0.05405164,537919140,6970630600,0.000373559999999995,2021,Segunda-feira,263.01297671715264,0.0065780346196469
Dogecoin,2021-03-30,0.05543422,0.05369696,0.05405172,0.05390039,728906171,6951867440,-0.00015132999999999813,2021,Terça-feira,262.2742024130156,-0.0027982499698436802
Dogecoin,2021-03-31,0.05446842,0.05226941,0.05390236,0.05365728,653389282,6921249082,-0.0002450800000000017,2021,Quarta-feira,261.086741777784,-0.004510356975153562
Dogecoin,2021-04-01,0.07011052,0.05364425,0.05365465,0.06198606,5816046822,7996434168,0.008331410000000004,2021,Quinta-feira,301.76831962116285,0.15522180773978844
Dogecoin,2021-04-02,0.06224853,0.0573333,0.06196777,0.05766378,2166925111,7439646120,-0.004303990000000001,2021,Sexta-feira,280.6563235928274,-0.06972987152272636
Dogecoin,2021-04-03,0.05948359,0.0558036,0.05765847,0.0558036,1136931403,7200412904,-0.0018548700000000015,2021,Sábado,271.5703521212918,-0.03225907146565832
Dogecoin,2021-04-04,0.05810663,0.05529456,0.05577593,0.0574037,938035097,7407664648,0.0016277700000000006,2021,Domingo,279.38597370178627,0.028673777319025984
Dogecoin,2021-04-05,0.06015349,0.05643507,0.05741092,0.05969593,1513832721,7704287493,0.002285010000000004,2021,Segunda-feira,290.5822753425942,0.039931746559890735
Dogecoin,2021-04-06,0.06504996,0.05809422,0.05968941,0.06445823,2608613912,8319797961,0.004768820000000007,2021,Terça-feira,313.84353067212896,0.07977595792543979
Dogecoin,2021-04-07,0.06729936,0.05764144,0.06445441,0.05902847,2857060849,7619768371,-0.005425940000000004,2021,Quarta-feira,287.3220948663009,-0.08423687712181993
Dogecoin,2021-04-08,0.06174546,0.05881733,0.05903561,0.06146385,1055257541,7934992305,0.002428239999999998,2021,Quinta-feira,299.2176066997517,0.041257718521249265
Dogecoin,2021-04-09,0.06390983,0.06029608,0.06146255,0.06168375,1060465774,7964226155,0.00022120000000000473,2021,Sexta-feira,300.29169905994837,0.0035777127531060327
Dogecoin,2021-04-10,0.06506835,0.06081843,0.06159123,0.06384492,1369793118,8244132101,0.0022536900000000026,2021,Sábado,310.84784360786233,0.03503629399963515
Dogecoin,2021-04-11,0.07924303,0.06320268,0.06374934,0.07464893,6646627317,9640258366,0.01089959,2021,Domingo,363.6195789443273,0.16922270401466566
Dogecoin,2021-04-12,0.07498611,0.0688887,0.07454443,0.07076687,2687720380,9139899746,-0.0037775599999999993,2021,Segunda-feira,344.6578191088331,-0.05200422832584484
Dogecoin,2021-04-13,0.09518119,0.07067774,0.07067774,0.09344469,7176815090,12070137895,0.022766949999999994,2021,Terça-feira,455.4266831739342,0.3204581465875205
Dogecoin,2021-04-14,0.14250981,0.09245176,0.09425563,0.12151736,20977679327,15697925271,0.027261729999999998,2021,Quarta-feira,592.5464666087812,0.3004201736877721
Dogecoin,2021-04-15,0.18732627,0.12073597,0.12116701,0.18220744,17916620386,23540494382,0.06104042999999999,2021,Quinta-feira,888.9846260800227,0.49943547160669044
Dogecoin,2021-04-16,0.43770007,0.18048803,0.18158731,0.36587002,69410680685,47274068218,0.18428271000000002,2021,Sexta-feira,1786.0768226785385,1.0079861722441192
Dogecoin,2021-04-17,0.37445468,0.23652374,0.36609822,0.28417344,31413404067,36722073277,-0.08192477999999997,2021,Sábado,1387.0332918363474,-0.22329399932795813
Dogecoin,2021-04-18,0.34991834,0.24644026,0.28510492,0.32047533,23464350388,41417581076,0.03537041000000002,2021,Domingo,1564.348356455268,0.1277455415960056
Dogecoin,2021-04-19,0.4317513,0.30907954,0.32046625,0.40731778,30641432779,52646623418,0.08685153000000001,2021,Segunda-feira,1988.5266742622857,0.2709801406554446
Dogecoin,2021-04-20,0.42234665,0.2716178,0.40843477,0.31949967,28130646191,41300434109,-0.08893509999999999,2021,Terça-feira,1559.5827859589085,-0.2156009737654958
Dogecoin,2021-04-21,0.34696557,0.29703581,0.31695281,0.30692451,12723463706,39679105903,-0.01002829999999999,2021,Quarta-feira,1498.1599424652702,-0.03935891389183599
Dogecoin,2021-04-22,0.3087565,0.25627603,0.30599035,0.26096732,11879823706,33741377335,-0.04502303000000002,2021,Quinta-feira,1273.6839684993413,-0.1497345063774802
Dogecoin,2021-04-23,0.26837765,0.1636686,0.26102259,0.24850933,16165566164,32134070797,-0.012513259999999998,2021,Sexta-feira,1212.8334369740717,-0.04773773972925044
Dogecoin,2021-04-24,0.28938986,0.22989127,0.24954419,0.27021226,11057578568,34944176235,0.020668069999999983,2021,Sábado,1318.8404915756341,0.08733245548567514
Dogecoin,2021-04-25,0.28877098,0.22630098,0.2697894,0.25111084,6849914675,32477418138,-0.01867856000000001,2021,Domingo,1225.540403849812,-0.07069042685183857
Dogecoin,2021-04-26,0.28045173,0.24802595,0.25124009,0.27067449,5118886527,35011409694,0.019434399999999963,2021,Segunda-feira,1321.0982346936592,0.07790842482148519
Dogecoin,2021-04-27,0.27962881,0.26492827,0.27142657,0.2721883,3590611310,35210893019,0.000761730000000016,2021,Terça-feira,1328.4923763752843,0.005592732436662251
Dogecoin,2021-04-28,0.34466233,0.25623111,0.27227263,0.32368163,14464343767,41876610359,0.05140899999999998,2021,Quarta-feira,1580.0093948113329,0.18918274591523598
Dogecoin,2021-04-29,0.32388057,0.29690443,0.32323237,0.30516938,5027354503,39485786704,-0.01806299,2021,Quinta-feira,1489.587083328608,-0.05719277303441661
Dogecoin,2021-04-30,0.33975655,0.30298088,0.30470232,0.33756111,5290390982,43681559535,0.03285878999999997,2021,Sexta-feira,1647.8031348363568,0.10614344728819125
Dogecoin,2021-05-01,0.39713547,0.32829023,0.33755868,0.39298743,10123343703,50860335491,0.05542875000000003,2021,Sábado,1918.5306785644927,0.16419640283799297
Dogecoin,2021-05-02,0.40002878,0.36487366,0.39108719,0.3760461,8040406918,48672985630,-0.01504108999999998,2021,Domingo,1835.7814601717187,-0.04310908875635033
Dogecoin,2021-05-03,0.44556693,0.37363145,0.37363145,0.44170671,10526649978,57177802914,0.06807526000000003,2021,Segunda-feira,2156.4979657053905,0.1746078738750383
Dogecoin,2021-05-04,0.60599787,0.40079964,0.44027394,0.54133438,38238126181,70081925802,0.10106044000000003,2021,Terça-feira,2643.1251562974644,0.2255516335715162
Dogecoin,2021-05-05,0.69526219,0.5238221,0.53735514,0.65763288,42525098292,85147176077,0.12027774000000002,2021,Quarta-feira,3211.180319336732,0.2148367151556123
Dogecoin,2021-05-06,0.66361576,0.54510206,0.65284241,0.58080387,18989900291,75207782074,-0.07203853999999998,2021,Quinta-feira,2835.912230739755,-0.1168265948016467
Dogecoin,2021-05-07,0.73197154,0.52017412,0.5811097,0.68477698,28615083657,88680824303,0.10366728000000003,2021,Sexta-feira,3343.764541412289,0.1790158698494897
Dogecoin,2021-05-08,0.7375666,0.60816772,0.68780147,0.63643918,25555125135,82429781487,-0.05136229000000003,2021,Sábado,3107.6605773890255,-0.07058911355343744
Dogecoin,2021-05-09,0.69762489,0.42570568,0.63582032,0.57007049,46138063928,73841942943,-0.06574983000000001,2021,Domingo,2783.4854846866037,-0.10428127633499873
Dogecoin,2021-05-10,0.56968708,0.42129132,0.56968708,0.44996367,16514521828,58290605343,-0.11972341000000003,2021,Segunda-feira,2196.828741760187,-0.21068766425709917
Dogecoin,2021-05-11,0.54665073,0.44503421,0.45048767,0.49523086,14566975476,64161634641,0.04474318999999999,2021,Terça-feira,2417.9344395617877,0.10060187748046423
Dogecoin,2021-05-12,0.51997503,0.38537602,0.49374215,0.38537602,8621337859,49932901319,-0.10836613,2021,Quarta-feira,1881.3530645066269,-0.22182551386236316
Dogecoin,2021-05-13,0.51946095,0.35717463,0.39217599,0.49037394,18663174069,63544125614,0.09819795000000003,2021,Quinta-feira,2394.211016796501,0.2724557693029266
Dogecoin,2021-05-14,0.58968988,0.46462199,0.48707005,0.55960438,20466177002,72522897885,0.07253433000000004,2021,Sexta-feira,2732.3642077790178,0.14117887259669626
Dogecoin,2021-05-15,0.56267582,0.49129942,0.55966842,0.50797205,9836892944,65838461456,-0.05169637000000005,2021,Sábado,2480.1682496518947,-0.09226577175825534
Dogecoin,2021-05-16,0.54814535,0.45102325,0.50790986,0.51489521,9541552064,66742824282,0.006985350000000001,2021,Domingo,2513.9841353472984,0.01362901758079027
Dogecoin,2021-05-17,0.51522146,0.45855106,0.51341305,0.48789165,7330830504,63249211418,-0.025521400000000027,2021,Segunda-feira,2382.0863750284584,-0.052444768324801494
Dogecoin,2021-05-18,0.51559882,0.47038424,0.48695351,0.47611501,4802902841,61729644541,-0.010838499999999973,2021,Terça-feira,2324.563869104007,-0.02413781830453543
Dogecoin,2021-05-19,0.68473451,0.21826701,0.47643534,0.33312345,15072620946,43194982873,-0.14331189,2021,Quarta-feira,1626.1275700198473,-0.30032987197778116
Dogecoin,2021-05-20,0.43319208,0.29625272,0.3302522,0.40019368,12415484460,51897302336,0.06994148,2021,Quinta-feira,1953.7293055343307,0.20133746213303216
Dogecoin,2021-05-21,0.41197455,0.31476616,0.39812371,0.35938192,7452862203,46609753575,-0.03874179,2021,Sexta-feira,1754.3859693716165,-0.1019800212736992
Dogecoin,2021-05-22,0.36051699,0.31816884,0.35871667,0.34237123,5243222352,44408253680,-0.01634543999999999,2021,Sábado,1671.2979649574543,-0.04733318248174534
Dogecoin,2021-05-23,0.35086283,0.24943722,0.34252179,0.30807063,7143545371,39963404929,-0.03445115999999998,2021,Domingo,1503.7581177079653,-0.10018540401306508
Dogecoin,2021-05-24,0.37148511,0.29629074,0.30671532,0.36616223,6821088755,47504120043,0.059446909999999964,2021,Segunda-feira,1787.50411021184,0.1885658493313691
Dogecoin,2021-05-25,0.38001017,0.32349721,0.36604128,0.34630195,5544552739,44932307822,-0.01973933,2021,Terça-feira,1690.4974025294068,-0.054239018590202415
Dogecoin,2021-05-26,0.36591973,0.33885732,0.34639616,0.35369307,3355793260,45896157271,0.00729690999999999,2021,Quarta-feira,1726.5990192883742,0.02134299272643414
Dogecoin,2021-05-27,0.35346291,0.32814405,0.35346291,0.33294531,2485942309,43208473793,-0.020517600000000025,2021,Quinta-feira,1625.2574526344656,-0.05866035203912823
Dogecoin,2021-05-28,0.34787881,0.30151795,0.33365093,0.31120487,3289455640,40391360016,-0.02244605999999999,2021,Sexta-feira,1519.0671820054774,-0.06529733066370558
Dogecoin,2021-05-29,0.3179185,0.28179255,0.31139811,0.30310971,2470710737,39344899569,-0.008288400000000029,2021,Sábado,1479.5267112889248,-0.0260123178663626
Dogecoin,2021-05-30,0.31032434,0.28768016,0.30296943,0.30222359,1929947933,39232589726,-0.0007458399999999976,2021,Domingo,1475.1984951806144,-0.002923429935649313
Dogecoin,2021-05-31,0.32916285,0.29433017,0.30194858,0.32581045,2440829325,42298953606,0.02386186999999995,2021,Segunda-feira,1590.40752713618,0.07804440414462688
Dogecoin,2021-06-01,0.38307865,0.3123596,0.32574441,0.37007655,5796031087,48050998401,0.04433214000000002,2021,Terça-feira,1806.6234426691622,0.13586458015695957
Dogecoin,2021-06-02,0.44459,0.35258814,0.37030194,0.42337353,11425588479,54976914119,0.05307159,2021,Quarta-feira,2066.950314154182,0.14401609612930089
Dogecoin,2021-06-03,0.44076295,0.37881918,0.42373928,0.39996289,6809900030,51942452228,-0.02377638999999998,2021,Quinta-feira,1952.6020214242362,-0.055295473951808005
Dogecoin,2021-06-04,0.40098194,0.35144232,0.40098194,0.37632255,5889983048,48877461705,-0.024659390000000003,2021,Sexta-feira,1837.131768643644,-0.05910633359009887
Dogecoin,2021-06-05,0.39388581,0.36048813,0.37675215,0.3721774,3464039041,48345164969,-0.004574750000000016,2021,Sábado,1816.884956697899,-0.011014886033271165
Dogecoin,2021-06-06,0.37679823,0.36725393,0.3716764,0.37180708,1836611411,48302113586,0.00013067999999999413,2021,Domingo,1815.0761441338789,-0.0009950093691878381
Dogecoin,2021-06-07,0.37967759,0.32980618,0.37156634,0.33104994,3043974994,43011807788,-0.04051640000000001,2021,Segunda-feira,1615.9995970785492,-0.10961905297768948
Dogecoin,2021-06-08,0.34143501,0.29666006,0.33182177,0.32768651,3918487504,42579375329,-0.0041352600000000295,2021,Terça-feira,1599.5710638040773,-0.010159887055107175
Dogecoin,2021-06-09,0.353762,0.31313147,0.32642343,0.34333093,3154332929,44616868086,0.016907499999999964,2021,Quarta-feira,1675.9855795007954,0.047742032468776285
Dogecoin,2021-06-10,0.34452856,0.32327813,0.34333929,0.3263507,2114010549,42414763171,-0.016988590000000026,2021,Quinta-feira,1593.0463556836849,-0.04945732678381176
Dogecoin,2021-06-11,0.33322266,0.3115018,0.326364,0.31935918,1834446577,41510465777,-0.007004819999999967,2021,Sexta-feira,1558.896568425102,-0.021423333855266624
Dogecoin,2021-06-12,0.31933176,0.30180358,0.31889334,0.31208361,1605633791,40569059978,-0.006809730000000014,2021,Sábado,1523.3593508122042,-0.02278177818467597
Dogecoin,2021-06-13,0.33002575,0.3078921,0.31248462,0.32438177,1484851447,42172193662,0.011897150000000023,2021,Domingo,1583.429199381902,0.039406619271034504
Dogecoin,2021-06-14,0.33692666,0.32008656,0.32390277,0.33208479,1613812023,43173647089,0.008182020000000012,2021,Segunda-feira,1621.0542786563099,0.023746772206095335
Dogecoin,2021-06-15,0.33049503,0.31697569,0.3267852,0.32838122,1687965230,42701157582,0.0015960199999999758,2021,Terça-feira,1602.9643457665704,-0.011152483075181019
Dogecoin,2021-06-16,0.32139252,0.30548451,0.32037776,0.30776119,1391720788,40024275630,-0.012616569999999994,2021,Quarta-feira,1502.2466709597195,-0.06279296361710318
Dogecoin,2021-06-17,0.31401057,0.30331583,0.30774912,0.30649565,1120766442,39863941887,-0.0012534699999999788,2021,Quinta-feira,1496.0651937176854,-0.004112084437937091
Dogecoin,2021-06-18,0.30775155,0.28048082,0.30642788,0.29347221,1846213589,38174078175,-0.012955669999999975,2021,Sexta-feira,1432.45274529804,-0.042491435033417235
Dogecoin,2021-06-19,0.29780315,0.28618894,0.29364877,0.28735578,1003248258,37382435534,-0.006292989999999998,2021,Sábado,1402.5772985737206,-0.020841598596337274
Dogecoin,2021-06-20,0.28972659,0.2564666,0.2863944,0.28090031,1963503800,36545750822,-0.005494090000000007,2021,Domingo,1371.0458251381638,-0.02246507796015107
Dogecoin,2021-06-21,0.28088891,0.16649053,0.28065974,0.17869117,5640232166,23250576500,-0.10196856999999998,2021,Segunda-feira,871.8095522128613,-0.3638626813904192
Dogecoin,2021-06-22,0.21612161,0.16465379,0.17868229,0.19103065,5992850344,24858743142,0.012348360000000003,2021,Terça-feira,932.0812265957619,0.06905478317703095
Dogecoin,2021-06-23,0.24711037,0.18097941,0.19067143,0.23217351,5098674891,30217348680,0.04150208,2021,Quarta-feira,1133.0418068715328,0.21537308280111067
Dogecoin,2021-06-24,0.26868954,0.22252695,0.23496975,0.26278229,3844648059,34205589763,0.02781253999999997,2021,Quinta-feira,1282.5491136152402,0.13183579814940982
Dogecoin,2021-06-25,0.28914532,0.23000565,0.26348025,0.23915293,5542163262,31131171916,-0.024327320000000013,2021,Sexta-feira,1167.1324921857847,-0.08991991050842874
Dogecoin,2021-06-26,0.25512667,0.23097211,0.23767328,0.2447839,2649457302,31867533719,0.007110620000000012,2021,Sábado,1194.6367298278801,0.023545477782772606
Dogecoin,2021-06-27,0.26689135,0.24089435,0.24604547,0.26444968,2167521670,34431598886,0.018404210000000032,2021,Domingo,1290.69341038863,0.08033935238387824
Dogecoin,2021-06-28,0.26698212,0.25076178,0.26491829,0.2568567,1932994784,33446496885,-0.008061590000000007,2021,Segunda-feira,1253.605816895559,-0.028712381122941943
Dogecoin,2021-06-29,0.27493964,0.25298763,0.25706059,0.26276884,2192562738,34221491748,0.005708250000000026,2021,Terça-feira,1282.483417652327,0.02301726994078801
Dogecoin,2021-06-30,0.2635378,0.23826783,0.26341739,0.25421537,2047763830,33111043725,-0.009202019999999977,2021,Quarta-feira,1240.7043508939296,-0.03255131011728796
Dogecoin,2021-07-01,0.26009185,0.23867681,0.25382802,0.24454948,2463946548,31852848923,-0.009278539999999974,2021,Quinta-feira,1193.4917151344862,-0.03802244529903909
Dogecoin,2021-07-02,0.24799679,0.23884833,0.24398217,0.24526382,1321470954,31949253278,0.0012816499999999953,2021,Sexta-feira,1196.9808790116253,0.002921044853581245
Dogecoin,2021-07-03,0.25021383,0.24245441,0.24510558,0.24641099,917015819,32104908915,0.0013054100000000068,2021,Sábado,1202.58418293544,0.004677289948431973
Dogecoin,2021-07-04,0.25256665,0.24342506,0.24642478,0.24648301,973511519,32117665811,5.8229999999992454e-05,2021,Domingo,1202.9359616156646,0.0002922759248684681
Dogecoin,2021-07-05,0.24641907,0.22783804,0.24641907,0.23161442,1267949362,30183443827,-0.014804650000000003,2021,Segunda-feira,1130.3109551313673,-0.060322981287838084
Dogecoin,2021-07-06,0.24190981,0.22984153,0.23121617,0.23442176,1265920169,30552518424,0.003205590000000008,2021,Terça-feira,1144.0232900403014,0.01212074792234441
EOS,2017-07-02,2.877510070800781,0.8226479887962341,0.99652099609375,2.710050106048584,320452000,0,1.713529109954834,2017,Domingo,0.0,
EOS,2017-07-03,5.395969867706299,2.632309913635254,2.7173900604248047,4.086639881134033,414950016,654930711,1.3692498207092285,2017,Segunda-feira,0.5079573148898712,0.5079573148898711
EOS,2017-07-04,4.191239833831787,2.9334499835968018,4.098010063171387,3.371999979019165,218559008,550155157,-0.7260100841522217,2017,Terça-feira,0.24425742959260033,-0.17487224783715394
EOS,2017-07-05,3.5234999656677246,2.7301299571990967,3.3559999465942383,3.003230094909668,124339000,500626422,-0.3527698516845703,2017,Quarta-feira,0.10818249751424634,-0.10936236251601739
EOS,2017-07-06,3.8674700260162354,3.0078299045562744,3.014260053634644,3.361330032348633,177463008,568361515,0.3470699787139888,2017,Quinta-feira,0.24032025269438806,0.1192382621784216
EOS,2017-07-07,3.351170063018799,2.713239908218384,3.351170063018799,2.801110029220581,96596496,481139483,-0.5500600337982178,2017,Sexta-feira,0.03360082640861866,-0.16666617015783303
EOS,2017-07-08,2.896960020065308,2.085129976272583,2.824680089950561,2.586899995803833,151162000,489397507,-0.23778009414672807,2017,Sábado,-0.04544200491713832,-0.07647326637731289
EOS,2017-07-09,2.690449953079224,2.193779945373535,2.600430011749268,2.2922298908233643,87525104,472683190,-0.30820012092590376,2017,Domingo,-0.1541743506117039,-0.1139085799445082
EOS,2017-07-10,2.3884100914001465,1.722730040550232,2.253079891204834,1.832640051841736,79608800,381951141,-0.4204398393630979,2017,Segunda-feira,-0.32376156154771785,-0.20049901662199532
EOS,2017-07-11,1.8232500553131104,1.419029951095581,1.7854299545288086,1.6558200120925903,111023000,348448761,-0.12960994243621826,2017,Terça-feira,-0.38900760233290466,-0.09648378009170322
EOS,2017-07-12,2.0914299488067627,1.537950038909912,1.6445800065994265,2.073280096054077,104621000,440930500,0.42870008945465066,2017,Quarta-feira,-0.23496613902942032,0.25211682484372777
EOS,2017-07-13,2.131799936294556,1.7105900049209597,2.084980010986328,1.7407699823379517,51203900,373156762,-0.34421002864837646,2017,Quinta-feira,-0.35766132941501255,-0.16037877098659648
EOS,2017-07-14,1.76882004737854,1.5414700508117676,1.7338600158691406,1.5455299615859983,41025200,337481682,-0.1883300542831423,2017,Sexta-feira,-0.4297042854903248,-0.11215727679870435
EOS,2017-07-15,1.5534900426864624,1.3028099536895752,1.5534900426864624,1.3028099536895752,34208800,286962322,-0.2506800889968872,2017,Sábado,-0.5192672080926392,-0.1570464590976598
EOS,2017-07-16,1.3471699953079224,1.185829997062683,1.2906099557876587,1.254080057144165,30802800,278730236,-0.03652989864349365,2017,Domingo,-0.5372483872732932,-0.03740368762719881
EOS,2017-07-17,1.5736000537872314,1.2541899681091309,1.2541899681091309,1.540079951286316,62295100,344935476,0.28588998317718506,2017,Segunda-feira,-0.4317153222189515,0.22805553163283676
EOS,2017-07-18,1.7544599771499634,1.4760899543762207,1.543470025062561,1.6968599557876587,58108000,383913353,0.15338993072509766,2017,Terça-feira,-0.37386399166553325,0.10179991264115595
EOS,2017-07-19,1.787690043449402,1.5380100011825562,1.6997300386428833,1.5587600469589231,55057600,355988649,-0.14096999168396018,2017,Quarta-feira,-0.4248224254304696,-0.08138556653287954
EOS,2017-07-20,1.7641700506210327,1.5665099620819092,1.5665099620819092,1.744920015335083,45949800,401980353,0.17841005325317383,2017,Quinta-feira,-0.3561299802388963,0.11942823960580107
EOS,2017-07-21,2.0161099433898926,1.7272100448608398,1.755210041999817,1.8198699951171875,58164900,422992713,0.0646599531173706,2017,Sexta-feira,-0.32847367247734494,0.042953246637904785
EOS,2017-07-22,1.997480034828186,1.814890027046204,1.8153300285339355,1.9584200382232664,41809000,459569043,0.14309000968933083,2017,Sábado,-0.2773491405740979,0.07613183550353386
EOS,2017-07-23,2.136399984359741,1.7410600185394287,1.959540009498596,1.865079998970032,60205000,441892481,-0.09446001052856401,2017,Domingo,-0.31179132267431364,-0.04766088858951578
EOS,2017-07-24,1.9458199739456177,1.8179500102996824,1.8786900043487549,1.874250054359436,36585400,448035488,-0.004439949989318848,2017,Segunda-feira,-0.3084076009604836,0.004916708878154319
EOS,2017-07-25,1.893309950828552,1.552209973335266,1.8775500059127808,1.648069977760315,42547000,397191785,-0.22948002815246582,2017,Terça-feira,-0.39186734072481777,-0.12067764174424578
EOS,2017-07-26,1.7358100414276123,1.4730099439620972,1.643630027770996,1.7358100414276123,48693200,422142814,0.09218001365661621,2017,Quarta-feira,-0.35949153207409595,0.05323806928789154
EOS,2017-07-27,1.9826099872589111,1.7297600507736206,1.7488399744033811,1.9525599479675293,69371696,478828804,0.20371997356414817,2017,Quinta-feira,-0.2795114955219484,0.12486960057083873
EOS,2017-07-28,2.009740114212036,1.8459299802780151,1.9630099534988403,1.8459299802780151,64730400,456314168,-0.1170799732208252,2017,Sexta-feira,-0.3188576195849412,-0.05461034259178987
EOS,2017-07-29,1.8378000259399412,1.6616300344467163,1.8313299417495728,1.833080053329468,44021100,456657340,0.0017501115798952416,2017,Sábado,-0.3235992023770332,-0.006961221219567548
EOS,2017-07-30,1.8430299758911133,1.7133599519729614,1.8303099870681765,1.7821999788284302,27580200,448515327,-0.048110008239746316,2017,Domingo,-0.3423737904879608,-0.027756602560058963
EOS,2017-07-31,1.786139965057373,1.7074300050735474,1.7744799852371216,1.7396399974822998,29657700,441239071,-0.03483998775482178,2017,Segunda-feira,-0.35807829028711224,-0.02388058683184824
EOS,2017-08-01,1.805590033531189,1.6770700216293335,1.7464699745178225,1.7811599969863892,39175500,455131357,0.03469002246856667,2017,Terça-feira,-0.3427575405299692,0.02386700671643527
EOS,2017-08-02,1.818600058555603,1.7589800357818604,1.7815200090408323,1.7784099578857422,28880800,458117403,-0.00311005115509011,2017,Quarta-feira,-0.3437722963437119,-0.001543959613566348
EOS,2017-08-03,1.811769962310791,1.7464499473571775,1.7765300273895264,1.803979992866516,25878000,468308118,0.027449965476989524,2017,Quinta-feira,-0.3343370335329972,0.014378031829720861
EOS,2017-08-04,1.849550008773804,1.7987799644470217,1.8023500442504885,1.8053900003433228,34183300,472252295,0.0030399560928342506,2017,Sexta-feira,-0.33381674519085186,0.0007816092652814799
EOS,2017-08-05,1.9770300388336184,1.763569951057434,1.8016300201416016,1.9093199968338013,52324800,503269011,0.10768997669219971,2017,Sábado,-0.2954669020427432,0.05756650722044254
EOS,2017-08-06,1.90366005897522,1.7244700193405151,1.90366005897522,1.7353399991989136,38436700,463462640,-0.16832005977630637,2017,Domingo,-0.3596649761840959,-0.09112144529120125
EOS,2017-08-07,1.829730033874512,1.706429958343506,1.7326099872589111,1.8085299730300903,46022400,487115009,0.0759199857711792,2017,Segunda-feira,-0.33265810510528315,0.04217615790851559
EOS,2017-08-08,2.044440031051636,1.789389967918396,1.8109899759292605,1.881100058555603,76270800,509761999,0.07011008262634255,2017,Terça-feira,-0.30587997086948326,0.04012655947522159
EOS,2017-08-09,1.948169946670532,1.80991005897522,1.8825600147247317,1.8285599946975708,36813700,500066743,-0.05400002002716087,2017,Quarta-feira,-0.32526708985328645,-0.02793049929431979
